47,3717,2767,4493,3133,3560,3609,5364,2834,6745,4673,8485,4185,5466,3446,2491,1689,5633,7831,9628,9286,1384,1580,1811,9642,2445,6183,1557,4684,2500,5543,6854,9438,1124,1041,1791,7768,1221,6916,7049,8188,4335,9367,2231,1139,4723,7575,3345,9907,7934,5015,8884,8357,6912,6589,2105,1355,5728,2124,5370,9906,8272,9690,2032,2719,9357,9277,8171,1482,9528,5943,8766,3232,8028,3812,3946,9651,6999,5619,1143,9857,5820,1426,4918,3365,8313,4464,4490,6104,8083,2603,7202,2114,1884,2492,6306,2051,4571,5727,6765,8263
48,6745,7202,3717,2603,5364,9277,8766,9367,3365,3133,1124,1355,2719,4490,5543,1139,8028,6306,8272,1482,1426,2032,5633,2500,4673,6912,4918,3345,2105,7768,2051,6765,7575,4185,9528,8188,6854,5820,9857,2491,6999,4723,3232,5728,2445,1041,1791,7049,9438,4464,4571,9907,4335,8083,9906,1221,3812,5370,5727,9286,6916,4684,5466,2492,8485,5015,9628,8313,2834,3446,5619,9651,1811,1580,1884,7934,2767,8884,7831,2124,2231,6104,5943,3946,3609,6589,1143,8357,2114,9357,6183,3560,9690,1384,1557,4493,8171,9642,8263,1689
49,3232,2231,1041,1143,3560,9528,3345,9907,1426,2492,4493,8263,6854,8272,2500,2105,8884,5633,5015,9642,1689,9438,4185,2834,1884,3609,5466,9357,6183,5943,6306,6999,9367,2603,3446,4673,1557,4723,7575,9651,4335,6912,8357,9690,9628,9286,2051,4918,8188,1221,1139,9906,2114,7049,9857,5364,3717,3946,7202,2032,4490,4464,4571,1124,8766,6745,3812,3133,7768,8313,8083,2124,2719,7831,1482,5370,1580,5543,4684,1384,8028,2445,6916,5820,5619,6765,5727,1791,6589,5728,6104,2491,2767,1811,1355,8171,7934,3365,9277,8485
50,9528,5543,7575,4490,3946,3812,3133,6589,8357,3560,2445,2124,8083,1124,2231,4185,8263,6104,5370,5820,1811,3365,2767,7049,1143,4493,4684,3717,1139,3446,1384,8272,7934,5727,9438,5633,4464,9277,6745,1557,2114,2105,1041,3232,7768,9628,8766,6183,4571,1580,3345,1355,2051,2032,4723,9857,9286,4918,7831,1884,2492,5015,5728,1791,8171,5364,4335,6854,9906,5943,2491,1426,6765,1482,5466,8313,8028,9651,9642,6912,8485,1221,9367,9907,2719,7202,9690,4673,2500,6999,5619,2603,9357,8188,6916,8884,3609,2834,6306,1689
51,7831,9277,4493,3133,8485,3717,4673,3365,6589,4490,9857,9438,3232,1384,5727,9286,7768,9367,1580,8188,2445,5820,1557,6104,8028,5943,8272,1689,2051,1139,2124,7575,2500,4335,2114,8313,3560,4464,6999,5633,9690,5543,6306,1811,9906,6916,6912,2105,5728,2491,5619,6745,1426,1041,8884,1791,2767,4723,2603,1221,9642,4918,2231,5370,8263,3345,2032,7934,1482,8171,3812,6765,5364,6183,2719,9651,9907,4185,1143,2834,9528,1355,9357,8083,7049,5015,3946,4571,3446,7202,9628,6854,1884,4684,8357,8766,2492,5466,1124,3609
52,6745,1355,3717,5633,5820,9277,2124,9367,3365,3133,2492,7202,2719,4673,5543,1139,8028,2231,8272,4571,1426,2032,6104,2500,2603,6912,4918,3345,1884,9690,2051,6765,8357,4185,9528,7049,6854,9642,2834,9357,6999,4723,3232,5727,1791,1041,2445,8188,9438,4464,1482,9907,4335,8083,9906,6589,3812,5370,2105,9286,6916,5364,5466,1124,9857,5015,9628,7768,8485,3446,5619,9651,2114,1580,5728,7934,2767,8884,7831,8766,6306,7575,5943,3946,3609,1221,1143,1811,4490,2491,6183,3560,8313,1384,1557,4493,8171,4684,8263,1689
53,1884,4464,8188,8028,9367,1143,1384,6999,8083,2603,8263,3232,5820,5727,9357,7831,3946,1124,5466,5543,9642,1139,7934,9277,8357,1580,5633,6745,8766,6916,9286,6912,5943,4723,2124,2445,1791,9651,1482,4493,1221,6765,2834,1426,3717,8884,8171,4490,9628,7202,6306,2719,6854,8485,4684,4335,5370,3446,8272,2231,5015,6589,1041,1557,9907,9438,7768,6183,2492,2114,4673,8313,6104,3560,2032,3609,4918,2491,7049,4185,9857,3133,9906,2051,3812,4571,1689,9690,7575,2767,2500,3365,5728,9528,1355,2105,5619,5364,1811,3345
54,9286,1689,3345,6999,8313,3446,1482,9528,4918,4464,7831,5619,9651,6916,9906,1557,8188,1426,4493,1384,9367,2492,8263,8884,1791,1221,2767,9628,4571,9438,6183,1884,4185,3609,7049,4335,2603,6854,7575,2445,2231,3232,5633,2114,2500,6745,8272,5543,1355,3717,5015,2834,7202,4673,1811,5727,9642,2032,3560,5728,8357,9690,1580,3812,2051,3365,2124,7768,9907,6306,5364,5820,4490,4684,8083,3946,8028,6589,6765,6104,9357,2105,5370,7934,4723,1041,3133,1139,8766,2491,8485,5943,2719,1124,1143,5466,9277,8171,6912,9857
55,3232,2231,9690,1143,2445,9528,4493,9907,1426,9277,7049,2032,6854,3560,2500,1221,8884,5633,8171,2491,2492,8272,4185,6916,1884,3609,5466,9642,6183,5943,6306,3717,1580,4684,4918,3446,1557,5543,2834,9651,5015,5364,8357,1041,4723,9286,2051,2105,8188,7575,8485,9906,2114,5728,9857,2603,6999,3946,7202,8263,4490,4464,4571,2719,8766,6745,3812,5820,7768,1689,8083,2124,1811,7831,1482,5370,9367,3365,6912,1384,8028,9438,4673,3133,5619,6765,5727,1791,6589,3345,6104,9357,2767,1124,1355,4335,7934,9628,8313,1139
56,3812,4464,8188,8028,5727,1557,1384,6916,8083,5543,1482,3232,7934,7202,9357,4723,1355,5820,1124,7575,9642,5370,7831,1143,9438,6183,5633,3717,3365,2834,9286,1884,1580,1041,8766,2445,9277,2492,7049,4493,3609,3133,6745,1426,9906,9367,3946,3446,3345,9528,2719,5728,8272,5364,4684,2124,4335,2603,6854,2231,6912,6589,6104,9907,5015,4571,7768,1139,5619,5943,4673,8313,9651,3560,2032,4918,1791,2491,4490,6306,9857,6765,1221,2051,2114,2767,1689,9690,8171,8263,2500,5466,8357,8485,4185,2105,6999,8884,1811,9628
57,2492,1139,6765,1580,4490,2767,8188,7202,4673,9642,2105,4684,1884,3446,1426,5619,2834,9628,1811,3609,9857,8884,6104,5466,2231,6912,1041,4493,2719,2500,1124,8028,1355,8171,6183,5727,9906,6589,7831,1221,8083,4571,3345,9651,5728,1143,5633,8357,3232,5370,8485,9690,2603,1482,2124,6916,2491,2051,6999,4335,1557,3946,4464,1384,6854,9528,9907,9286,3560,1791,5943,1689,5364,3365,7049,5820,3717,6745,3812,4185,4918,5543,7768,9438,5015,2445,7575,9277,6306,4723,9357,2114,2032,8272,9367,8263,8766,8313,7934,3133
58,5728,1689,5619,9857,2603,6104,9906,8485,9642,4918,9286,1041,8263,2719,6912,4684,8083,4185,1143,5543,2491,3133,9277,2492,3446,1580,7202,3946,9690,3232,1557,1426,6999,3717,6745,8028,7768,5633,9651,7831,5820,3812,1384,9438,8766,3345,1791,7575,2114,9907,2124,3365,5015,8313,1482,2032,9357,4723,4571,2834,9628,4673,2445,7934,2105,2051,6916,3560,4490,5727,5943,8272,1811,8357,5466,7049,2231,2767,9528,5364,4335,1355,2500,6306,4493,1139,1221,8171,6765,5370,6854,1124,9367,6589,8884,8188,4464,1884,3609,6183
59,2105,7202,2834,2603,9438,9277,6589,2767,3365,3133,1124,1355,2719,4490,5543,7049,8028,6306,8272,1482,8485,2032,5633,2500,4673,6912,4918,3345,9367,7768,2051,6765,4723,4185,9528,1884,6854,5820,9857,2491,6999,7575,3232,4493,5728,1041,1791,3446,5364,4464,4571,9907,4335,8083,9906,1221,6916,5370,5727,1426,3812,4684,5466,2492,9286,1139,2445,8313,8171,5015,5619,3946,1811,1580,8188,7934,6745,8884,7831,2124,8766,6104,5943,9628,9642,2231,1143,8357,2114,9357,6183,9651,9690,1384,1557,3560,3717,3609,8263,1689
60,3946,5370,3345,5619,4684,1124,9690,3560,1041,1139,3609,3717,8884,8083,9642,4723,8357,9438,4335,2767,4493,6183,6745,5364,2114,9367,7202,2105,9277,9286,9651,1384,5820,6916,1580,2491,1689,6104,2500,8485,6854,6912,5728,8766,7049,8171,1791,1143,2124,4490,5943,2231,3812,4185,8028,3365,3133,7768,2492,8188,9907,7575,4464,4918,1557,1426,9906,2032,6999,9628,6306,6765,9357,9528,7831,6589,5543,1221,1811,2051,2445,1482,2719,5015,1355,5727,3446,8263,5633,2603,7934,3232,5466,9857,2834,4673,1884,8313,8272,4571
61,2051,8884,5466,3446,3609,2491,8188,9690,5820,8263,6765,6183,9857,5619,4490,3365,1482,8272,1041,9357,6916,1426,4571,8083,2492,9628,3345,4723,3946,9651,2603,5015,1355,5370,8766,5543,1580,7049,8028,2231,4464,7831,1811,5728,6306,3232,8171,7934,2445,7768,2834,2767,5943,1143,6999,8313,9907,6912,6854,1884,4918,6589,5633,3812,9286,9277,2719,2114,9642,6104,4673,4684,1557,9367,1791,5727,1221,1139,4493,6745,1384,8485,2105,1689,4185,3133,8357,9438,1124,3717,2032,7575,2500,5364,7202,2124,9528,9906,3560,4335
62,5728,7575,5619,8188,3133,1143,1041,5820,9286,6183,5727,5633,2032,1482,5364,9857,8083,5543,9906,2445,2491,9651,1689,6765,8884,1580,7202,3946,8272,9367,1384,6854,5466,6745,1355,8313,9528,4493,2231,7768,1811,5943,9690,9357,8766,8357,1791,3365,6912,2767,2114,9277,2500,1426,3560,3345,6999,4723,4673,6104,4464,8263,8485,7934,2105,3812,4571,4918,4490,4185,3717,2834,2051,1139,4335,8028,9438,3446,9907,9628,2124,1124,8171,2719,6306,5015,1221,2492,6589,5370,2603,9642,7831,6916,3232,4684,7049,3609,1884,1557
63,8766,7831,4335,9642,9906,2491,9357,2834,2114,1355,6104,8485,3365,3446,8357,5619,8188,2124,9628,9367,6912,6306,9438,4571,9907,8884,7049,6589,3345,4684,1221,8028,8083,2603,3717,7575,6854,6183,1124,1426,1384,8272,1884,2032,3812,5370,4490,7768,8313,2051,3946,4918,6745,5466,5015,4185,1041,9277,5727,3133,1689,5728,7934,2767,1580,5633,5543,3560,2719,9528,2500,1811,8263,4723,1791,2231,5364,1482,1143,4493,5820,9651,2445,2492,1139,6999,9286,6916,9690,2105,7202,8171,4673,3609,3232,9857,6765,1557,4464,5943
64,2051,5943,8313,4493,9690,2491,2032,3560,3365,1689,7049,6183,7202,2114,4335,1811,1041,8272,3133,2767,2603,1384,3345,9528,1355,6765,6104,7768,4185,9277,2445,8263,2492,5370,1139,5543,1580,7831,5015,2231,3446,7575,8171,9286,2105,3232,2500,7934,6589,9857,6306,3717,1557,4571,8083,2719,5466,6745,1884,3946,1221,3812,5633,6999,8188,1124,1482,1143,4684,2124,4673,9357,9651,9367,8884,5820,9628,9907,5619,4918,5728,8485,2834,1426,3609,8028,8357,9906,6916,8766,6912,9438,9642,4723,5364,5727,4490,1791,6854,4464
65,1384,7575,3345,5619,4684,3717,9690,3560,5370,3946,9438,1124,9357,8028,6854,4723,8171,6589,4335,2767,3133,6183,9906,4493,2032,5466,7202,6306,1811,9857,9651,5820,2834,6916,1580,2105,7831,1689,2500,2603,8272,4185,5728,3812,7049,2114,1791,1557,2124,5364,5543,9642,5633,9367,8083,5727,3609,4571,2491,8188,9907,1041,4464,4490,8485,8263,3365,1426,6999,1482,2492,8357,8884,9286,9528,1884,5015,2445,9277,2051,1221,5943,2719,9628,4918,2231,6104,3232,7768,1143,7934,6765,4673,3446,1139,6745,1355,8313,6912,8766
66,1811,5015,5820,4490,3946,6306,1139,5633,8357,3560,1124,9277,3133,2445,4673,5466,8263,6104,5370,1580,9528,1041,2767,8171,2500,8313,4684,3717,5364,2491,1355,8272,7934,2051,9690,6589,3609,2124,6745,1689,2114,8188,2603,8884,7768,9628,8766,6183,4571,7575,5543,4493,1426,2032,4723,9857,9286,4918,3232,1884,3365,3345,9651,5727,8083,7049,4335,2231,9906,2492,3446,1791,9357,1482,4185,6854,5619,5728,9642,6912,8485,1221,9367,9907,2719,7202,9438,1143,1384,6999,8028,3812,6765,2105,7831,6916,4464,2834,5943,1557
67,2603,3946,3345,7934,8313,6306,1482,9528,4918,6999,9628,4490,3560,6916,3232,1557,1355,1426,4493,9357,9367,2492,8884,1384,9286,1143,9642,3365,6183,8485,4684,6912,4185,3446,2719,4335,5820,9651,7575,3133,8188,1221,1811,2114,8766,6745,8272,5543,9438,3717,5015,2834,2500,8028,5633,5727,5728,8171,9906,1791,8357,9690,4571,2105,2051,2124,1139,2032,9907,9277,5364,9857,5619,7202,8083,4464,1124,6589,6765,2231,1884,3812,5370,1689,4723,1041,2445,7831,1580,2767,6104,5943,7049,4673,6854,5466,3609,2491,8263,7768
68,5370,4464,8188,8028,9438,3717,2124,6916,8083,5543,4335,3232,1580,5466,3812,8357,7831,5820,8766,7934,3133,2492,1355,1143,9628,5943,5633,1557,3365,2834,9286,1884,1689,1041,1124,2445,9277,7049,1811,4493,3609,9642,6745,1426,9906,9357,3946,2105,3345,8272,2719,5728,1791,5364,4684,1384,5619,2603,9857,2231,6912,6589,6104,9907,5015,4571,3560,1139,1482,3446,4673,8313,9651,2114,2032,4918,9528,2491,4490,6306,8171,6765,1221,8485,7768,2767,7575,9690,6854,8263,2500,7202,4723,2051,4185,6183,6999,8884,9367,5727
69,5370,1041,1884,5619,1221,2445,9651,3560,3365,9690,8357,2767,7202,8028,7049,5466,9642,1791,6999,1124,3133,6183,8313,2231,2032,9528,6104,1811,4464,1139,6854,1580,2492,9367,9277,6306,4493,8272,4723,2603,4185,6912,6765,9286,4918,7831,1482,1557,9438,9857,5543,3717,9907,4684,8083,2719,2114,4571,6589,7768,2124,2834,5633,8171,8485,5728,8188,1143,1355,2051,8263,9357,8884,2500,3812,5820,1384,9906,5364,2105,5727,5015,5943,6916,3609,4490,4335,3946,3345,3446,7934,9628,2491,6745,4673,1689,3232,7575,1426,8766
70,5943,5015,3345,5727,1124,3446,5728,2124,4918,1426,7049,6916,5364,6745,9906,3365,3946,1139,4673,6854,4493,8272,8263,5619,2051,8028,2767,9628,3609,9438,1355,7934,2114,9690,8884,8313,1811,5820,6999,1557,2231,4185,5633,4464,2500,5543,8188,1580,4490,1689,6589,3133,2834,3560,2603,6104,9642,3232,1221,4571,8357,6183,1791,3812,7831,9367,4335,7768,9907,9528,6912,1482,3717,4684,1384,2492,9651,2445,6765,6306,9286,2105,5370,5466,4723,7202,7575,8766,2032,2491,8171,9357,2719,1884,1143,1041,9277,8485,8083,9857
71,2491,1139,7934,2105,4490,8485,9651,9906,9907,8083,4723,2114,3232,9642,5466,5619,1124,5370,1811,8884,2124,5727,3133,1426,2603,6912,8357,3812,4918,2500,7768,8766,1355,1791,6999,7202,4673,6854,8188,1221,3446,9367,4185,2834,7575,6589,3560,7831,2032,4684,6306,9690,2719,1689,3345,6916,9277,2051,9357,5943,5364,3717,4464,5015,9857,5633,3609,1041,9528,1143,4335,9628,1557,3365,7049,9286,8313,2445,8171,5820,9438,2767,1482,2231,5543,6745,3946,8028,2492,1580,1884,6183,4493,8272,5728,8263,1384,6104,6765,4571
72,1811,1580,5820,4185,3946,2114,4684,5633,1689,3560,7934,1384,3133,4571,1041,5466,8263,6104,5370,8272,9528,6854,2105,8171,2500,5015,4335,3345,5364,9857,1355,8313,1124,2767,4673,6589,3609,2124,6745,8357,6306,3717,2603,8884,1143,9907,2051,6183,2445,7575,4918,3446,1426,2032,3232,2491,9286,5727,4723,1884,6999,8188,9651,4490,1221,7049,1139,2231,9906,2492,4493,1791,9357,6765,5543,2834,2719,5728,6912,9642,7768,8083,8485,9628,5619,7202,9438,4464,3365,9367,8028,3812,1482,8766,7831,6916,9277,9690,5943,1557
73,4673,8485,9367,4684,6912,5370,5943,2105,9651,2767,5820,1124,2492,5015,1426,2032,1143,3609,2500,5728,4490,8028,1041,9357,3345,8884,3232,6745,5727,2834,6765,1355,9286,8272,6104,4918,1482,6916,1791,8357,4464,5633,5466,9690,5364,1557,3365,9906,7049,4185,9528,9907,3446,1139,7575,5543,1689,2051,3717,3946,7768,8188,4335,2114,4723,4493,4571,3812,1221,6183,6589,9277,6999,9438,1580,7831,8313,2231,8171,8083,8263,9642,6854,2445,9857,7934,8766,3133,3560,2719,7202,1811,9628,2124,6306,2491,2603,1884,1384,5619
74,9628,2124,5728,8485,5543,9528,4493,9907,2105,2051,2603,1884,5015,8766,6765,2834,3345,4571,2231,2032,1689,9438,7575,8263,4185,3232,6854,3133,8313,6306,2492,1580,4918,6104,2445,5727,1426,8357,4490,1384,6183,1482,9857,1557,9906,7934,8188,8272,9286,1221,1139,1143,1811,9651,1791,2500,7049,9367,9690,8171,5820,5466,3946,1124,9642,6916,3812,1041,4673,7768,8083,6999,2491,7831,2114,6745,5619,4335,5943,5633,3446,4723,2767,3560,5370,9357,6589,6912,3717,8884,4684,2719,9277,5364,3609,8028,1355,3365,7202,4464
75,2051,8884,5619,2231,3609,5015,8188,9690,2124,4185,5943,9628,4918,8272,8485,3365,7768,2114,1689,9277,2491,1580,4571,8083,9286,5364,4335,1041,9642,2445,2603,4490,1355,5370,2492,5543,6854,8766,7049,9906,1139,7831,3133,5728,1124,3232,8263,5466,6999,3560,6765,3345,2834,5633,5727,5820,3946,6912,9357,8028,9528,1791,2032,3812,8171,1557,2719,9857,9651,2500,1221,7202,1884,9367,3446,4673,4464,6183,4493,6745,1384,4723,2105,1811,8313,7934,8357,9438,6306,1482,6916,7575,6104,2767,4684,6589,9907,1426,1143,3717
76,5543,8884,9528,2114,9906,8313,6999,2834,2719,1355,8485,6745,3365,3446,2767,1221,8028,1884,9628,5619,3609,9690,2051,9642,4335,7831,9907,6589,3345,1124,5633,6916,3560,8263,3133,7575,6854,4493,7049,8188,2445,9367,2231,2032,1426,5370,8171,7768,2491,4918,3946,2603,4723,8083,5015,4185,3717,2124,5727,6104,5466,6306,1482,8272,1580,9277,2500,4464,7934,1811,1384,1139,6912,3812,1041,6183,5364,4490,1143,9857,5820,5728,4571,4684,2105,8766,9286,9357,9651,8357,7202,4673,1791,2492,1689,9438,3232,1557,6765,5943
77,6854,1221,9651,7202,9286,3446,3232,2124,7768,2767,7049,8485,5820,9277,9907,8313,4684,1482,5364,2492,5727,8263,4493,5015,2032,2051,1426,8272,8083,6745,1355,8357,2114,2603,8884,6765,5728,6183,1791,9528,2105,4185,5633,2491,3345,8171,8766,3946,7831,3717,2719,1041,2834,3560,6589,6306,8188,5543,6999,2500,1124,2445,4723,5619,5943,9367,4335,1689,4571,1557,6912,4490,4464,7934,1384,1143,5370,7575,6916,9642,3609,9690,6104,8028,5466,3812,9628,4918,9438,1580,2231,9906,9357,1139,3133,1884,9857,4673,1811,3365
78,4684,8272,7831,2492,9651,9642,8884,1041,8171,6765,1221,3946,3717,5466,5619,1139,9907,9286,3446,2500,6104,5728,7768,2491,8357,5543,5015,8263,8313,2231,2834,9357,1124,2767,9277,9438,4335,2105,9857,8766,6589,9367,1689,1791,3345,1557,1580,5820,3232,2719,5727,2445,1384,2124,8188,2603,4673,4490,6306,7049,6854,4185,4918,3365,4464,7934,1482,3812,6999,2114,9628,6183,1426,6745,9528,1811,6912,3133,9690,8485,1143,3609,2051,5364,8028,7575,8083,5943,5633,4723,9906,4493,6916,4571,1355,5370,7202,1884,3560,2032
79,7575,1041,6916,5943,5543,9528,2105,6854,6104,2051,3345,6589,8313,8357,6765,8884,2603,3812,2231,9651,1689,9357,8272,9907,4185,1221,8263,8485,5015,6306,1143,9690,4918,4490,2445,5727,6912,3560,9628,2767,6183,1482,9857,1557,9906,7934,8188,5728,4335,3232,9438,2492,1811,7202,1791,1580,7049,4571,5364,1884,3365,5466,3946,4684,9642,4493,3717,2124,8083,7768,3133,6999,9277,7831,2114,6745,5619,2491,9367,5633,3446,4723,1384,8766,5370,1139,8171,4673,2500,2834,1124,2719,9286,1426,3609,8028,1355,5820,2032,4464
80,9528,5543,7575,4490,3946,3812,8083,6589,8357,3560,2445,2124,3133,1124,2231,5466,8263,6104,5370,5820,1811,3365,2767,7049,1143,4493,4684,3717,1139,2491,1384,8272,7934,1791,9438,5633,4464,9277,6745,1557,2114,2105,2603,3232,7768,9628,8766,6183,4571,1580,3345,1355,2051,2032,4723,9857,9286,4918,7831,1884,2492,5015,5728,5727,8171,5364,4335,6854,9906,5943,3446,1426,6765,1482,4185,8313,8028,9651,9642,6912,8485,1221,9367,9907,2719,7202,9690,4673,2500,6999,5619,1041,9357,8188,6916,8884,3609,2834,6306,1689
81,2491,6306,4684,8188,3133,1143,1426,7575,9286,2500,8263,8884,8272,1482,1557,5364,8083,6912,9906,7768,9642,9690,1689,6765,1221,6104,4571,3946,2719,5633,1124,4185,9367,5543,5466,8313,1041,1384,2231,1139,9907,5943,9651,5015,6183,3365,7831,9857,8028,2767,4673,7202,3609,1884,6745,1355,9528,4723,7049,1580,3560,2114,3717,4493,2105,2032,3446,2124,6999,3345,8485,2603,4918,1791,4335,9357,5820,2051,1811,2492,4464,8766,8171,6854,4490,5727,2834,9628,6589,5370,2445,7934,3812,5619,3232,6916,9277,5728,9438,8357
82,2114,1384,7831,4684,9651,9907,8884,1041,8171,8766,1482,2500,3717,5466,5619,1139,5727,9690,3446,3946,6104,5728,7768,2491,1124,2492,2231,2719,6916,5015,4464,9528,9367,8313,9277,9438,4335,2105,9857,6999,4490,9286,1221,8028,3345,1557,3365,8263,3232,5820,9642,2445,4723,1426,1689,2603,1355,6306,2767,7049,8083,4185,4918,1580,6765,7934,8188,3812,8357,5370,9628,6183,2124,6745,7575,1811,6912,3133,2834,8485,1143,3609,2051,5364,1791,4493,6854,5943,5633,8272,9906,9357,6589,4571,4673,5543,7202,1884,3560,2032
83,1041,2231,5619,8485,6306,2491,8083,8272,5943,5364,3812,1689,4571,5820,2114,9286,8188,8884,4723,6589,6765,8313,9528,3560,5543,1791,2767,1384,6916,9857,4684,1884,4185,3446,6183,4335,1426,5370,1143,8357,7768,5727,9651,2124,7831,1557,5015,8028,4493,8766,6999,6912,4490,3365,3232,7202,2603,1139,3717,3946,3609,9907,2445,2032,9367,5728,5466,3133,1221,7575,9642,2834,4918,5633,9277,4464,6104,1355,2051,9906,8171,2105,6745,9438,4673,2492,1482,9357,9628,1124,3345,7049,2719,1580,6854,1811,2500,8263,7934,9690
84,3717,2767,4493,3133,3560,3609,9628,7202,6745,4673,8485,4185,5466,3446,2491,1689,5633,7831,6589,9286,1384,1580,1811,9642,2445,6183,1557,4684,2500,5543,6854,6765,1124,1041,8766,7768,1221,6916,7049,8188,4335,9367,2231,1139,9857,7575,3345,9907,7934,5015,2114,8357,6912,5364,2105,1355,5728,2124,5370,9906,8272,9690,2032,2719,9357,9277,8171,1482,9528,5943,1791,2051,8028,3812,4490,9651,6999,5619,1143,4723,5820,1426,4918,3365,8313,4464,3946,6104,8083,2603,2834,8884,1884,2492,6306,3232,4571,5727,9438,8263
85,9438,7934,3717,1139,8357,9277,3609,6104,1143,3133,1689,9628,2051,8028,8485,3365,3560,5466,1221,2834,4464,5943,1884,2032,3446,9357,2492,8263,1811,2105,9286,9906,3946,2603,9528,6745,6854,8766,3812,8272,2445,5727,5728,3232,4918,2500,2124,9907,2491,6999,1426,3345,9642,1791,2767,8884,7202,5015,5364,1124,6183,5619,4185,1041,6589,1557,2719,4673,2231,5543,6916,4723,2114,9367,5820,4490,9690,7768,4493,7831,6912,7575,7049,1355,8313,8083,5633,8188,1384,5370,9651,4335,4571,6306,4684,6765,8171,1482,1580,9857
86,3232,2231,9690,1143,6999,1426,4493,7575,7934,6104,7049,2032,6854,9286,6765,1221,5727,5633,8171,2491,2492,8272,4185,6916,1884,3609,5466,9642,2834,5943,9906,6745,1580,4684,4918,3446,1557,5543,1124,9651,5015,5364,8485,1041,4723,3560,2051,2105,8188,9907,8357,6306,2114,5728,9857,2603,2445,3946,7202,9367,2767,4464,4571,2719,8766,3717,3812,4335,7768,1689,8083,2124,1811,7831,1482,5370,8263,3365,6912,1384,8028,9438,4673,3133,5619,2500,8884,1791,6589,3345,9277,9357,4490,6183,1355,5820,9528,9628,8313,1139
87,1221,3345,9651,7202,1124,3446,5728,2124,4918,2767,7049,8485,6916,3365,9906,8313,4684,1482,5364,2492,1143,8272,5543,6589,6745,7768,1426,6104,3609,2032,1355,7934,2114,5015,8884,5820,1811,6183,6999,1557,2231,4185,5633,2491,9907,2105,8766,4464,4490,9628,5619,1041,2834,3560,2603,6306,1689,3812,6854,4571,8357,2445,1791,3232,7831,9367,4335,8028,2500,9528,6912,3133,3717,2051,1384,5466,8263,7575,6765,9642,9286,9690,5370,8188,4723,5727,3946,5943,9438,1580,8171,9357,2719,1884,4493,1139,9857,4673,8083,9277
88,9286,1689,3345,3946,8313,6306,1482,9528,4918,6999,9628,5619,3560,6916,3232,1557,8188,1426,4493,1384,9367,2492,8263,9357,1791,6854,9642,1139,8766,8485,6183,8884,4185,3446,2719,4335,2603,9651,7575,3133,6104,1221,1811,2114,4684,6745,8272,5543,1355,3717,5015,2834,7202,1124,5633,5727,5728,7768,9906,9857,8357,9690,1580,2105,2051,2124,3365,2032,9907,3609,5364,5820,4490,2500,8083,4464,8028,6589,6765,2231,1884,3812,5370,7934,4723,1041,2445,7831,4571,8171,9438,5943,7049,4673,1143,5466,9277,2491,6912,2767
89,8188,8485,4684,1355,3446,2491,8272,1143,1482,2767,3812,1689,2114,2719,4723,5619,4493,7934,5370,6306,4490,8313,9528,3133,4571,2603,5364,5943,1384,6183,9277,1884,4185,2051,6104,4918,6745,8766,6999,8357,4464,5727,8083,2124,7768,1557,5015,8028,2500,6765,3232,9907,5728,7575,9651,5543,1041,1139,3717,3946,3609,8884,4335,6912,9367,2445,5466,9857,1221,5820,9642,3365,2032,5633,4673,7831,2834,2231,6589,9906,3345,1791,1580,3560,9286,2492,6916,9357,8171,1124,7202,7049,9628,1426,6854,1811,2105,8263,9438,9690
90,2105,4673,2834,3946,3345,7934,1811,9906,1139,8313,2124,1482,1143,3717,9438,2231,2032,2500,5727,4493,1791,2491,3446,5633,4490,8485,9367,9651,8766,2603,9857,7575,3365,6912,2114,1884,4918,6589,6916,9277,6854,5619,9357,8171,5364,6999,4723,1557,5466,9642,7049,5728,5370,2719,4684,9628,4571,3133,3560,6765,1041,1384,8263,3812,8272,1426,6306,9690,7202,3609,5543,4185,5943,5015,8083,9528,1355,8884,2492,1580,2051,6104,6183,5820,7768,2767,4464,1124,8188,9907,9286,7831,8028,6745,8357,3232,1221,2445,4335,1689
